114; 500
126; 476
141; 459
158; 440
165; 427
174; 416
182; 402
190; 386
200; 364
205; 347
209; 330
210; 320
211; 313
213; 307
214; 301
216; 290
217; 278
218; 271
219; 262
219; 256
220; 252
219; 243
218; 237
218; 226
215; 219
213; 213
209; 207
207; 201
204; 195
203; 193
204; 189
202; 181
201; 177
201; 174
202; 175
204; 176
204; 177
205; 176
210; 175
222; 175
244; 179
268; 191
297; 204
317; 214
339; 236
357; 257
366; 282
374; 305
374; 321
365; 346
350; 357
333; 359
311; 357
281; 351
262; 352
237; 339
216; 333
202; 326
190; 321
180; 321
173; 310
189; 319
