520; 151
492; 157
467; 156
438; 160
413; 159
384; 158
362; 155
339; 156
321; 158
309; 156
302; 158
302; 159
306; 162
313; 169
327; 179
340; 193
352; 203
367; 211
380; 232
393; 246
408; 247
419; 255
426; 264
429; 266
425; 271
419; 273
407; 276
394; 284
381; 289
367; 297
354; 304
340; 309
331; 315
325; 320
321; 328
320; 336
324; 334
333; 331
346; 331
357; 333
369; 337
379; 341
383; 348
393; 343
403; 338
415; 332
430; 326
443; 327
456; 327
466; 328
471; 333
476; 335
480; 337
482; 336
484; 333
486; 333
486; 336
485; 336
485; 335
485; 335
483; 336
481; 339
477; 349
472; 357
465; 368
455; 377
447; 375
435; 384
426; 386
416; 391
402; 404
388; 409
375; 418
364; 422
350; 425
336; 434
322; 440
314; 442
312; 442
308; 448
305; 452
301; 454
299; 455
296; 456
295; 454
288; 445
277; 438
268; 425
255; 405
244; 396
234; 386
228; 373
221; 366
214; 359
208; 347
199; 338
190; 331
183; 317
173; 310
161; 303
152; 290
141; 283
132; 277
124; 265
119; 258
118; 257
121; 261
116; 268
