182; 116
165; 162
162; 210
163; 255
161; 270
163; 287
165; 305
168; 322
170; 342
170; 361
169; 379
168; 391
168; 397
166; 401
167; 394
169; 377
177; 364
191; 342
208; 314
225; 287
243; 258
254; 241
260; 241
265; 248
265; 263
266; 289
268; 312
270; 331
272; 353
276; 373
279; 384
280; 391
282; 395
283; 403
284; 399
293; 376
302; 353
314; 322
328; 295
340; 281
348; 274
355; 271
361; 266
365; 259
367; 255
367; 249
368; 243
368; 235
366; 231
362; 229
354; 231
344; 241
332; 259
319; 282
311; 300
305; 306
305; 303
307; 288
314; 269
317; 258
316; 256
313; 258
304; 273
295; 279
291; 277
288; 275
286; 267
287; 258
288; 246
285; 231
281; 225
274; 215
268; 206
262; 201
250; 195
242; 192
234; 187
221; 183
207; 180
190; 177
174; 173
160; 173
150; 171
142; 170
138; 168
140; 164
136; 174
