98; 215
143; 293
153; 352
148; 409
142; 418
142; 412
153; 390
179; 354
212; 327
233; 320
235; 336
239; 360
248; 386
253; 416
255; 428
257; 421
268; 401
288; 368
328; 311
364; 265
397; 237
415; 229
427; 227
436; 227
440; 229
445; 226
447; 226
451; 224
453; 227
454; 226
454; 227
454; 230
454; 230
446; 239
427; 258
413; 269
398; 280
373; 296
346; 296
312; 293
283; 280
266; 262
250; 240
238; 210
234; 185
230; 174
221; 167
219; 146
216; 139
214; 128
215; 113
213; 96
210; 82
212; 67
211; 64
211; 58
214; 58
214; 63
216; 64
216; 67
214; 71
215; 69
215; 69
214; 63
213; 51
209; 43
209; 36
208; 32
207; 35
208; 41
208; 42
209; 45
212; 64
210; 83
206; 97
205; 108
204; 108
200; 111
205; 117
