387; 145
360; 237
329; 349
305; 390
274; 410
236; 420
176; 397
193; 346
244; 284
257; 262
230; 248
202; 219
160; 198
123; 208
69; 206
93; 155
129; 114
164; 106
190; 84
193; 43
182; 0
167; 0
162; 0
159; 29
151; 119
162; 159
165; 177
160; 186
160; 193
160; 189
160; 182
162; 181
163; 182
166; 186
168; 184
166; 181
164; 180
165; 182
166; 182
163; 182
163; 180
164; 179
164; 178
165; 176
169; 179
173; 180
186; 175
204; 177
222; 177
231; 179
237; 176
247; 178
264; 182
269; 181
267; 172
266; 169
264; 175
245; 172
