245; 476
248; 449
246; 439
246; 427
248; 416
249; 405
252; 395
253; 386
253; 376
254; 366
254; 357
254; 348
254; 337
254; 325
255; 315
255; 304
256; 292
255; 283
255; 271
255; 261
255; 249
255; 241
255; 230
254; 218
252; 208
250; 197
248; 187
247; 178
247; 172
247; 167
248; 164
251; 163
258; 163
265; 166
276; 171
288; 175
299; 182
309; 190
316; 201
322; 213
327; 227
331; 240
331; 255
331; 269
330; 280
328; 292
324; 302
318; 310
312; 318
306; 323
299; 326
293; 328
287; 331
279; 331
273; 330
265; 333
259; 332
239; 327
