158; 217
187; 232
214; 230
236; 238
254; 262
264; 304
267; 347
269; 368
255; 414
236; 446
227; 460
224; 466
220; 453
234; 421
249; 377
265; 351
281; 322
293; 304
299; 289
305; 275
310; 263
316; 254
323; 243
330; 237
336; 228
343; 220
347; 213
350; 205
352; 201
357; 194
361; 185
366; 174
370; 151
373; 142
367; 132
372; 135
376; 140
375; 141
375; 139
380; 131
375; 119
374; 105
374; 92
378; 84
380; 80
374; 79
368; 74
358; 62
356; 50
354; 54
354; 64
351; 72
348; 78
343; 82
334; 77
321; 73
308; 64
288; 58
277; 58
268; 60
265; 68
267; 71
270; 75
272; 76
271; 73
270; 72
270; 71
271; 73
272; 75
269; 76
268; 75
267; 71
268; 67
267; 68
269; 80
270; 89
270; 95
270; 93
257; 101
