316; 222
267; 219
243; 205
237; 207
196; 273
175; 311
170; 313
162; 338
171; 316
167; 296
165; 317
157; 344
177; 322
209; 294
221; 291
226; 298
249; 286
292; 262
339; 253
394; 253
442; 256
480; 268
502; 280
503; 291
486; 291
486; 281
467; 273
455; 250
438; 223
440; 196
438; 188
437; 186
436; 187
428; 202
411; 218
409; 220
403; 215
398; 212
394; 205
388; 203
384; 196
384; 184
384; 177
354; 196
352; 200
352; 206
347; 203
344; 197
334; 181
325; 173
312; 174
305; 182
297; 193
297; 192
294; 193
288; 199
269; 207
266; 198
254; 205
247; 205
235; 205
223; 201
212; 198
203; 192
195; 187
193; 184
195; 185
207; 187
