224; 172
253; 119
271; 97
296; 62
324; 27
341; 4
355; 0
361; 0
361; 0
349; 17
338; 47
332; 66
322; 89
307; 114
302; 118
296; 128
284; 147
275; 157
263; 177
250; 191
237; 209
224; 222
210; 236
193; 243
177; 249
156; 259
138; 260
122; 257
104; 260
89; 255
80; 249
75; 241
69; 238
60; 237
52; 234
54; 223
61; 214
76; 201
92; 189
108; 184
129; 176
145; 161
159; 152
168; 142
175; 131
180; 120
185; 109
193; 99
198; 89
200; 86
201; 78
204; 75
205; 70
207; 67
207; 63
208; 62
204; 66
200; 66
198; 62
192; 69
182; 76
129; 96
