223; 442
226; 422
226; 411
226; 393
227; 379
228; 368
228; 356
229; 341
228; 325
227; 311
227; 296
227; 283
227; 270
227; 256
227; 245
228; 237
229; 227
229; 218
231; 207
229; 197
228; 185
227; 175
225; 167
225; 158
226; 152
226; 151
226; 149
227; 147
230; 145
235; 143
243; 143
254; 145
266; 155
279; 165
288; 178
296; 188
302; 199
307; 212
311; 226
313; 243
315; 258
314; 272
312; 285
309; 298
306; 307
301; 318
296; 324
292; 330
286; 335
279; 340
271; 345
264; 346
258; 346
251; 348
244; 348
207; 339
